epoch,train_loss_local,train_loss_global,train_loss_total,val_loss_local,val_loss_global,val_loss_total,val_mse,val_mae,val_rmse,val_r2,val_corr,val_nrmse,val_mape_score,val_acc_like,lr
11,0.34136173129081726,0.24105566600337625,0.25108627043664455,0.32127629593014717,0.21778113581240177,0.22813064604997635,2684637.5,1229.619384765625,1638.4863441603657,0.785005509853363,0.8866615262794802,0.958701850297188,0.3499083809538667,0.209,0.001
12,0.3336194632574916,0.23800280410796404,0.2475644671358168,0.3141997791826725,0.2168642394244671,0.22659778967499733,2673114.25,1228.9215087890625,1634.9661311476762,0.7859283089637756,0.88792646024006,0.9587905774840223,0.3317522852192131,0.2069375,0.001
13,0.3276749551296234,0.23817369202151895,0.24712381465360522,0.30939696729183197,0.22071369923651218,0.22958201728761196,2720725.75,1242.1126708984375,1649.462260859581,0.7821154594421387,0.8889397563373731,0.9584252016375362,0.37330058304630626,0.2045,0.001
14,0.32185499370098114,0.23653939692303538,0.24507095152512193,0.3048854134976864,0.2133182156831026,0.22247492708265781,2629570.5,1218.395751953125,1621.5950480930805,0.7894154787063599,0.8892072384662861,0.9591275964598872,0.34807038462267786,0.2091875,0.001
15,0.3190659489482641,0.23465526243671775,0.24309632694348693,0.3012049272656441,0.21343020908534527,0.2222076766192913,2630957.25,1220.550537109375,1622.0225799907967,0.7893043756484985,0.8899751223847653,0.9591168204919472,0.3349016036344331,0.20925,0.001
16,0.3164469441398978,0.2362724901176989,0.2442899295128882,0.29870038479566574,0.21040667407214642,0.21923603676259518,2593879.0,1210.8304443359375,1610.5523897098162,0.792273759841919,0.8905783464064954,0.9594059273478158,0.36010918227312877,0.2133125,0.001
17,0.31270891800522804,0.23080742452293634,0.23899756977334619,0.2963591627776623,0.20995385013520718,0.2185943778604269,2588280.25,1210.9317626953125,1608.813304892771,0.7927221059799194,0.8912097019124756,0.9594497610882532,0.3720251179468753,0.210625,0.001
18,0.310148386284709,0.22911876300349832,0.23722172249108553,0.29397595673799515,0.21107583306729794,0.21936584077775478,2602038.25,1215.99853515625,1613.0834603330356,0.7916203141212463,0.8918719178494793,0.9593421315561215,0.32381293985938703,0.21103125,0.001
19,0.3075782638043165,0.22648274432867765,0.23459228966385126,0.2918293848633766,0.21249041892588139,0.22042431309819221,2619297.25,1222.2740478515625,1618.4243108653552,0.7902381420135498,0.8923158540528995,0.9592075150879341,0.3130829010902915,0.208375,0.001
20,0.30509054381400347,0.22576870815828443,0.2337008868344128,0.2899846211075783,0.21060450933873653,0.21854251623153687,2596252.0,1217.195068359375,1611.2889250534802,0.792083740234375,0.8928577011151797,0.959387362928898,0.32032975840989875,0.20853125,0.001
21,0.3035530485212803,0.22472059028223157,0.23260383075103164,0.2882568873465061,0.20779467560350895,0.2158408910036087,2561899.75,1205.9871826171875,1600.5935617763805,0.7948347330093384,0.8932379830619558,0.9596569402221833,0.33573707336856234,0.21421875,0.001
22,0.30125389993190765,0.22487697331234813,0.23251465987414122,0.28672849759459496,0.2074354700744152,0.21536476723849773,2557370.25,1206.2264404296875,1599.1779919696244,0.7951974868774414,0.8937009867549911,0.9596926197467656,0.35024148961923224,0.2129375,0.001
23,0.300080687738955,0.2244113734923303,0.23197830142453313,0.28571196645498276,0.21190803311765194,0.219288419932127,2612590.25,1223.3839111328125,1616.350905589501,0.7907752990722656,0.8939975540593771,0.9592597753962253,0.3802665916221936,0.20846875,0.001
24,0.2983811954036355,0.22328754561021924,0.23079690663143992,0.2846124805510044,0.20709608681499958,0.21484772115945816,2553251.75,1205.8814697265625,1597.8897803040109,0.7955273389816284,0.8942188755142477,0.9597250892015188,0.3599529142937764,0.21275,0.001
25,0.29754499439150095,0.2224696851335466,0.229977210983634,0.28377822041511536,0.21177952364087105,0.21897939033806324,2610685.5,1226.822021484375,1615.7615851356288,0.7909278273582458,0.8945135618484166,0.9592746292547355,0.3027255085640065,0.20425,0.001
26,0.2965255072340369,0.22032782109454274,0.22794758388772607,0.28286613151431084,0.21149995550513268,0.21863656677305698,2607654.0,1222.84619140625,1614.8232101378776,0.791170597076416,0.8946522729540589,0.9592982810546254,0.39571675677674795,0.20659375,0.001
27,0.2959057651460171,0.22487603221088648,0.2319789994508028,0.28198501467704773,0.20477399230003357,0.2124950923025608,2524630.0,1198.0347900390625,1588.9084303382622,0.7978194355964661,0.8946944455158016,0.9599514646832191,0.34004591584311433,0.217625,0.001
28,0.29412315879017115,0.21942031802609563,0.22689059795811772,0.2805941551923752,0.20612976886332035,0.21357620507478714,2541338.5,1203.690673828125,1594.1576145412976,0.7964813709259033,0.8950306723239827,0.9598191586705341,0.33036811241468667,0.2135,0.001
29,0.2932359669357538,0.21942846290767193,0.2268092092126608,0.2796477675437927,0.2020789049565792,0.20983578450977802,2491575.5,1191.5947265625,1578.472521141879,0.8004665374755859,0.8956038248536605,0.9602145024203436,0.354048688886606,0.2156875,0.001
30,0.29232898633927107,0.21838387846946716,0.2257783841341734,0.2792193219065666,0.20355800911784172,0.21112413704395294,2509631.0,1197.2108154296875,1584.181492127717,0.7990205883979797,0.8957660376331074,0.960070607453344,0.32984904090798955,0.21521875,0.001
31,0.29118847101926804,0.2161749000661075,0.2236762521788478,0.27862951159477234,0.2031884752213955,0.21073257364332676,2504999.5,1194.3768310546875,1582.7190211784275,0.799391508102417,0.8960387668025324,0.9601074691241264,0.34082374802160426,0.21534375,0.001
32,0.2899998966604471,0.21842427784577012,0.22558183455839753,0.27785440161824226,0.20704962126910686,0.21413009613752365,2552674.0,1209.4482421875,1597.7089847653733,0.7955735921859741,0.896059165126276,0.9597296461642587,0.31593687324708797,0.21159375,0.001
33,0.28924437053501606,0.21529458137229085,0.22268955456092954,0.27699630334973335,0.2227297890931368,0.2281564362347126,2745528.0,1268.627197265625,1656.9634878294694,0.7801291942596436,0.8962944902250771,0.9582361327475443,0.2843602872522265,0.19003125,0.001
34,0.2883962905034423,0.21802280005067587,0.22506014490500093,0.2764926552772522,0.20115502923727036,0.20868878439068794,2480329.5,1188.68994140625,1574.9061876823014,0.8013671636581421,0.8963693451865923,0.9603043920758959,0.36476571610804404,0.21834375,0.001
35,0.2873632786795497,0.2205221806652844,0.22720628511160612,0.2760591097176075,0.20936373062431812,0.21603326313197613,2581009.5,1220.7691650390625,1606.5520533116878,0.7933043837547302,0.8966681382001183,0.9595067560742927,0.30018338916692766,0.20578125,0.001
36,0.2872432442381978,0.2122179213911295,0.21972044790163636,0.2757900319993496,0.20165323093533516,0.20906690508127213,2486179.75,1193.65478515625,1576.7624266198127,0.8008986711502075,0.8969233249041658,0.960257605458602,0.326663871195662,0.2151875,0.001
37,0.2864067815244198,0.21492405654862523,0.22207232378423214,0.2749074883759022,0.20053651183843613,0.20797360688447952,2472575.25,1187.9891357421875,1572.442447277483,0.8019881248474121,0.8970366939989167,0.9603664908052687,0.3536495501813545,0.21621875,0.001
38,0.2857439313083887,0.21571702789515257,0.2227197140455246,0.2743087708950043,0.20129089429974556,0.20859267562627792,2482047.25,1192.9012451171875,1575.4514432377787,0.8012295961380005,0.8971998255819423,0.9602906488758768,0.38218334614171323,0.2154375,0.001
39,0.28480511624366045,0.21082482067868114,0.2182228439487517,0.2739286720752716,0.19839703477919102,0.205950191244483,2446270.0,1182.052734375,1564.0556256092684,0.8040947914123535,0.8973163431485347,0.9605778811644372,0.3499055786415229,0.217625,0.001
40,0.2845068387687206,0.2111261310055852,0.218464195728302,0.27358265593647957,0.20554590038955212,0.21234957315027714,2534372.0,1210.322998046875,1591.971105265419,0.797039270401001,0.8974951806274163,0.9598742697721455,0.39967557538415127,0.20853125,0.001
41,0.28427861258387566,0.21521889325231314,0.2221248596906662,0.273151908069849,0.20082001015543938,0.208053195849061,2476053.5,1190.3604736328125,1573.5480609120268,0.8017095923423767,0.8974253546834785,0.9603386237451887,0.33261153772282126,0.21628125,0.001
42,0.2831774288788438,0.21084828628227115,0.21808119490742683,0.2728896699845791,0.20159549452364445,0.20872490480542183,2485573.75,1193.4537353515625,1576.570248989876,0.8009471893310547,0.8974967673212114,0.9602624493076575,0.3235532801327074,0.21559375,0.001
43,0.2830122485756874,0.21621399000287056,0.22289380989968777,0.2723778262734413,0.2070254050195217,0.21356063894927502,2552644.0,1214.2802734375,1597.6995962946226,0.7955759763717651,0.8976024118170922,0.9597298828012449,0.3890082797851947,0.20903125,0.001
44,0.2829369604587555,0.2186144543811679,0.22504670033231378,0.27262650057673454,0.22056093998253345,0.2257674876600504,2719334.0,1261.133056640625,1649.0403269780882,0.7822269201278687,0.8975689881372487,0.9584358365071307,0.4206223174609892,0.19453125,0.001
45,0.28258022107183933,0.21413071919232607,0.22097566444426775,0.27222467213869095,0.20257454738020897,0.20953955128788948,2497515.5,1198.39599609375,1580.35296690328,0.7999908328056335,0.8977152629282469,0.9601671056685555,0.3213404302998845,0.2123125,0.0005
46,0.2823013747110963,0.20849680807441473,0.215877256821841,0.27193741872906685,0.20058065839111805,0.207716329023242,2473020.5,1190.9107666015625,1572.5840200129212,0.8019524812698364,0.8978644128973103,0.9603629224557106,0.3255227000313857,0.215875,0.0005
47,0.28220425453037024,0.20905096549540758,0.21636628964915872,0.27158011496067047,0.20298853144049644,0.2098476830869913,2502687.0,1200.003173828125,1581.9883058986245,0.7995766997337341,0.8979368778609326,0.9601258868479743,0.3185101669444885,0.21259375,0.0005
48,0.28171155601739883,0.20895344810560346,0.21622925344854593,0.2713375724852085,0.19826941564679146,0.2055762242525816,2444661.75,1182.7965087890625,1563.5414129469036,0.8042235374450684,0.8980282632364707,0.9605908419264143,0.356426083892489,0.217,0.0005
49,0.2815223392099142,0.20801705867052078,0.21536758169531822,0.271154522895813,0.20122138038277626,0.20821469090878963,2480883.25,1195.0169677734375,1575.0819819933183,0.8013228178024292,0.8981345163722619,0.9602999611694076,0.3208475023059721,0.21309375,0.0005
50,0.28070661053061485,0.2086959476582706,0.21589700784534216,0.27105124294757843,0.19808008335530758,0.20537719503045082,2442459.75,1182.197998046875,1562.8370836398783,0.8043999075889587,0.8981765282450729,0.9606085945901855,0.3578998620299609,0.21790625,0.0005
51,0.280863668769598,0.20927772764116526,0.21643631672486663,0.27087922394275665,0.20313037931919098,0.20990525744855404,2504498.25,1199.9423828125,1582.560662344417,0.7994316816329956,0.8981120786619394,0.9601114605683376,0.3192549370369702,0.213875,0.0005
52,0.28020712174475193,0.2081535910256207,0.2153589385561645,0.27065926045179367,0.1987946629524231,0.20598112046718597,2451117.0,1185.1756591796875,1565.6043561513234,0.8037065863609314,0.8982182311558716,0.960538845315281,0.35024494075118506,0.2155625,0.0005
53,0.2801820281893015,0.20652207173407078,0.21388806169852614,0.2703867293894291,0.1980346143245697,0.20526981726288795,2441741.25,1183.00830078125,1562.6071963228635,0.804457426071167,0.8984020211630471,0.9606143889142376,0.3403554622869215,0.21815625,0.0005
54,0.2799492022022605,0.20662689628079534,0.21395911974832416,0.27009064704179764,0.2010164111852646,0.20792382396757603,2478402.5,1195.145751953125,1574.2942863391202,0.8015214800834656,0.8983661709976962,0.9603198150871185,0.3245911349705192,0.213125,0.0005
55,0.2793865520507097,0.20601823600009084,0.21335506346076727,0.2699134424328804,0.19976084865629673,0.2067761030048132,2463010.75,1189.9017333984375,1569.398212691731,0.8027541041374207,0.898430609317824,0.960443220926396,0.32955255365467645,0.214625,0.0005
56,0.2797566205263138,0.20677779661491513,0.21407567337155342,0.2700287327170372,0.20795628614723682,0.2141635250300169,2564278.75,1221.800048828125,1601.3365511347076,0.7946442365646362,0.8984081185654953,0.9596382131294265,0.41384275716911617,0.20125,0.0005
57,0.27944409754127264,0.21055901935324073,0.21744751976802945,0.2695387899875641,0.1975762601941824,0.20477250963449478,2436331.0,1181.9547119140625,1560.8750750780794,0.8048906922340393,0.8984515090940878,0.9606580471374052,0.3535030974791257,0.2179375,0.0005
58,0.2790819639340043,0.2063797633163631,0.21364997746422887,0.26946277916431427,0.199894018471241,0.20685088634490967,2464800.75,1189.9757080078125,1569.9683914015593,0.8026107549667358,0.8985938703833246,0.960428849536729,0.3532027776366089,0.2148125,0.0005
59,0.2792049441486597,0.20620758412405849,0.21350731514394283,0.26924263685941696,0.19754308834671974,0.204713037237525,2435807.75,1182.581787109375,1560.707451766666,0.8049325942993164,0.898610853632061,0.9606622720933428,0.3464974509210658,0.2161875,0.0005
60,0.2789668273180723,0.20696234982460737,0.2141627916134894,0.26914382353425026,0.20309941284358501,0.20970384776592255,2504148.25,1203.59521484375,1582.450078201521,0.79945969581604,0.8986951826894105,0.9601142478485029,0.3088290051442,0.2084375,0.0005
61,0.27823365293443203,0.20749369403347373,0.21456768503412604,0.2688538357615471,0.19753104075789452,0.20466331765055656,2435800.75,1182.417236328125,1560.705209192306,0.8049331903457642,0.8987101673043953,0.9606623286175683,0.3536451669109078,0.21746875,0.0005
62,0.2782393582165241,0.20566840143874288,0.21292549232020974,0.2687043137848377,0.19663668423891068,0.20384344272315502,2424788.5,1179.6004638671875,1557.1732402016162,0.8058151006698608,0.8987690537540819,0.9607513521145556,0.34558928734379213,0.21775,0.0005
63,0.27804113272577524,0.2061720620840788,0.21335896383970976,0.2686181329190731,0.20003801211714745,0.20689601637423038,2466403.0,1193.2923583984375,1570.4785894751956,0.8024824261665344,0.8987421155663851,0.9604159899627093,0.3216989134819964,0.2105,0.0005
64,0.2778816055506468,0.20521733025088906,0.212483752053231,0.2685924470424652,0.19796735048294067,0.20502985827624798,2441119.75,1183.1181640625,1562.408317310171,0.8045071959495544,0.8987633743903205,0.9606194016720602,0.338052248499075,0.21765625,0.0005
65,0.27729727793484926,0.20513730309903622,0.21235329611226916,0.26834384351968765,0.19746118411421776,0.20454944297671318,2434874.25,1182.4234619140625,1560.4083600134934,0.8050073385238647,0.898802347109483,0.9606698107194909,0.3603295444773276,0.2181875,0.0005
66,0.27759464364498854,0.2055434505455196,0.21274856384843588,0.26826348155736923,0.19964973628520966,0.20651110261678696,2461794.0,1191.3406982421875,1569.0105162171476,0.8028515577316284,0.8988874019133328,0.9604529928400306,0.3261334395587674,0.213375,0.0005
67,0.2771818954497576,0.20487697049975395,0.21210745675489306,0.2680472694337368,0.198109470307827,0.20510324463248253,2442993.0,1185.6390380859375,1563.0076775243301,0.8043571710586548,0.8988207231890182,0.9606042947607706,0.38056580244386473,0.21653125,0.0005
68,0.2774299243465066,0.20694901747629046,0.213997102342546,0.26788315176963806,0.19681556522846222,0.20392231829464436,2427074.5,1180.564208984375,1557.9070896558626,0.8056319952011108,0.8989374871825435,0.9607328553936468,0.3653891604716611,0.2195,0.00025
69,0.27655811700969934,0.2043041680008173,0.21152955666184425,0.2678709998726845,0.1997883040457964,0.20659656822681427,2463493.0,1191.6942138671875,1569.5518468658497,0.8027154803276062,0.898912969656304,0.9604393485675297,0.32333488436489266,0.21253125,0.00025
70,0.2772911610081792,0.205295383464545,0.2124949567951262,0.26778024435043335,0.19753013737499714,0.20455514639616013,2435723.5,1183.317138671875,1560.6804605684022,0.8049393892288208,0.8989614513973947,0.9606629524081653,0.33539733547170286,0.21540625,0.00025
71,0.2767042750492692,0.20295256981626153,0.21032773610204458,0.2677488178014755,0.19686201214790344,0.20395069010555744,2427569.0,1180.50048828125,1558.065788084701,0.80559241771698,0.8989437531840342,0.9607288553899269,0.35129817420689236,0.2181875,0.00025
72,0.27649827022105455,0.2038348987698555,0.21110123116523027,0.26769018545746803,0.19934088923037052,0.2061758153140545,2458095.0,1188.5819091796875,1567.8313047008596,0.8031477928161621,0.8989785700533688,0.9604827149392745,0.33057334318623754,0.2155,0.00025
73,0.27676593605428934,0.2045222665183246,0.21174662886187434,0.26761992648243904,0.1976220440119505,0.2046218253672123,2436875.25,1183.5672607421875,1561.049406649258,0.8048471212387085,0.899053236364695,0.960653653099365,0.33659140199698834,0.215875,0.00025
74,0.2767507890239358,0.20384458173066378,0.2111351969651878,0.2674942687153816,0.19608784466981888,0.20322848111391068,2418135.0,1178.2862548828125,1555.0353693726713,0.8063479065895081,0.8989939030385548,0.960805237281102,0.37666023484060296,0.219375,0.00025
75,0.27656859066337347,0.20458627259358764,0.21178449969738722,0.26746097207069397,0.1976795271039009,0.2046576663851738,2437657.5,1183.846923828125,1561.2999391532685,0.8047844767570496,0.8990096234087027,0.9606473384120972,0.3369653297527939,0.21540625,0.00025
76,0.2760404283180833,0.20448955986648798,0.21164464065805078,0.26756858453154564,0.1969790831208229,0.20403802767395973,2429059.5,1180.98876953125,1558.544032101756,0.8054730296134949,0.8990306886819212,0.9607168012198808,0.35806682345396496,0.2174375,0.00025
77,0.2767624668776989,0.20395098673179746,0.21123212995007634,0.2674360163509846,0.19985055923461914,0.206609096378088,2464321.0,1192.47265625,1569.8155942657725,0.8026491403579712,0.8990424097049982,0.9604327007979925,0.3251242188359939,0.21221875,0.00025
78,0.27664338517934084,0.20414939150214195,0.21139878360554576,0.2673282139003277,0.19798359274864197,0.20491805113852024,2441271.75,1185.233154296875,1562.4569594072022,0.8044950366020203,0.8990792512407948,0.9606181756449942,0.33186938428528,0.2148125,0.00025
79,0.2759517589583993,0.20396576914936304,0.21116436272859573,0.2672209292650223,0.1958602126687765,0.20299628004431725,2415252.5,1177.185302734375,1554.108265211919,0.8065787553787231,0.8990925056511061,0.9608286049988479,0.3482175443094219,0.21721875,0.00025
80,0.2765295309945941,0.20435531344264746,0.2115727299824357,0.26721083372831345,0.19549697823822498,0.20266835391521454,2410836.5,1176.1514892578125,1552.6868647605672,0.8069323897361755,0.8991194483924403,0.9608644314851881,0.35753968976175254,0.21825,0.00025
81,0.27549925819039345,0.20272810477763414,0.21000521257519722,0.2670913301408291,0.19668324291706085,0.20372404903173447,2425340.0,1180.86669921875,1557.3503138343665,0.8057708740234375,0.899075412321977,0.9607468889626839,0.35142677181056087,0.21784375,0.00025
82,0.27611317951232195,0.20335439639165998,0.21063026878982782,0.2669663652777672,0.19533167965710163,0.2024951446801424,2408756.0,1175.6348876953125,1552.0167524869053,0.8070989847183228,0.8991198626183271,0.9608813217065159,0.35605977193961685,0.21815625,0.00025
83,0.2755119716748595,0.20299080992117524,0.21024292148649693,0.26695869490504265,0.19581319391727448,0.20292773842811584,2414669.75,1177.201904296875,1553.920766963361,0.8066253662109375,0.8991366795284408,0.9608333309038062,0.3536461658099196,0.2184375,0.00025
84,0.27609364595264196,0.2043192689307034,0.21149669960141182,0.2669713720679283,0.19703521765768528,0.20402882620692253,2429746.0,1180.9307861328125,1558.76425414493,0.805418074131012,0.8991288673764035,0.960711250509654,0.3421562011765274,0.217375,0.00025
85,0.2754766596481204,0.20282073970884085,0.2100863284431398,0.26682209223508835,0.19616556726396084,0.20323121175169945,2419065.75,1179.1324462890625,1555.3346103009474,0.806273341178894,0.8992039801204698,0.9607976948949862,0.3656046565975482,0.21778125,0.00025
86,0.27534875832498074,0.20328542962670326,0.21049175783991814,0.2667824290692806,0.19726480543613434,0.20421656034886837,2432535.75,1182.3895263671875,1559.6588569299377,0.805194616317749,0.8991776865672093,0.9606887019910951,0.344465861813253,0.21675,0.00025
87,0.27521432284265757,0.2033964516595006,0.21057823253795505,0.2667424641549587,0.19880785420536995,0.20560131035745144,2451423.75,1188.33837890625,1565.702318450094,0.8036820292472839,0.8992313005902414,0.9605363761694781,0.32990892137591155,0.21328125,0.00025
88,0.27541920728981495,0.20356440590694547,0.2107498818077147,0.2666260674595833,0.19628111273050308,0.2033156044781208,2420475.0,1179.4610595703125,1555.7875819018482,0.8061605095863342,0.899245940544775,0.9607862777177532,0.364437382135556,0.21759375,0.000125
89,0.2753862366080284,0.20241278735920787,0.2097101267427206,0.26659395173192024,0.19645860604941845,0.20347213186323643,2422644.5,1179.80908203125,1556.4846610230375,0.805986762046814,0.8992657760705245,0.9607687077953647,0.3496601418872034,0.2175,0.000125
90,0.27546047419309616,0.20264779729768634,0.2099290592595935,0.2665769048035145,0.19637000374495983,0.20339068956673145,2421537.5,1179.8125,1556.1290113612047,0.806075394153595,0.8992470506643112,0.9607776719671006,0.3518473941922292,0.21734375,0.000125
91,0.27514715399593115,0.20239312946796417,0.20966852689161897,0.2665693573653698,0.1962657831609249,0.20329613611102104,2420199.5,1178.881103515625,1555.6990390175088,0.8061825633049011,0.8992896627013868,0.9607885094466325,0.34939560565658306,0.21784375,0.000125
92,0.27529142517596483,0.2026833863928914,0.20994418626651168,0.266544695943594,0.19564236886799335,0.20273259282112122,2412634.5,1177.1383056640625,1553.26575317941,0.8067883849143982,0.8992872417563118,0.9608498405667665,0.3656172451438496,0.21840625,0.000125
93,0.27498078159987926,0.20139847788959742,0.2087567043490708,0.2664737217128277,0.19632115587592125,0.20333640836179256,2420961.75,1179.95849609375,1555.9440060619147,0.8061215281486511,0.899261651343059,0.9607823350371184,0.3558392410399,0.21775,0.000125
94,0.2750471718609333,0.201695722527802,0.2090308633632958,0.26646678149700165,0.19525393657386303,0.20237521640956402,2407882.0,1175.677978515625,1551.7351578152761,0.8071689605712891,0.8993255834358903,0.9608884193176408,0.3571802264745124,0.21865625,0.000125
95,0.27524323761463165,0.20240047294646502,0.2096847458742559,0.266447551548481,0.19615516066551208,0.20318439230322838,2418895.25,1179.2354736328125,1555.279797978486,0.8062869906425476,0.8993383482021678,0.9607990764429659,0.3568826020046346,0.2175,0.000125
96,0.2748744012787938,0.20258067129179835,0.20981003902852535,0.2664291448891163,0.1988224871456623,0.20558314956724644,2451647.0,1189.491943359375,1565.7736107113315,0.8036641478538513,0.8993353092525306,0.9605345792436216,0.3300225672179469,0.2125,0.000125
97,0.27500746864825487,0.20254100859165192,0.20978764910250902,0.2663506045937538,0.1960410140454769,0.2030719667673111,2417523.25,1178.7366943359375,1554.8386572246009,0.8063969016075134,0.8993441521574482,0.9608101954229677,0.36520873553594374,0.21840625,0.000125
98,0.2747749416157603,0.20248819841071963,0.20971686765551567,0.26632026210427284,0.19617254473268986,0.20318731106817722,2419075.5,1179.282958984375,1555.3377446715554,0.806272566318512,0.8993411539183792,0.9607976158929811,0.3526786923009784,0.2183125,0.000125
99,0.27489754371345043,0.20278775226324797,0.2099987263791263,0.26629048213362694,0.1959194801747799,0.20295657590031624,2416040.0,1178.48046875,1554.3616052900948,0.8065156936645508,0.8993825966357407,0.9608222195464995,0.36531391137616465,0.2183125,0.000125
100,0.2749083489179611,0.20223112357780337,0.20949884038418531,0.26627837121486664,0.19698500633239746,0.20391433872282505,2429058.25,1182.4139404296875,1558.5436310864063,0.8054730892181396,0.8993513985332673,0.9607168113274974,0.3414120042390953,0.2163125,6.25e-05
