epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,train_prec0,val_prec0,train_prec1,val_prec1,train_rec0,val_rec0,train_rec1,val_rec1
26,0.42808215848861203,0.4285775423049927,0.815125,0.8185,0.8886514268669238,0.8838376388207347,0.8202971684889263,0.832183908045977,0.810963230318069,0.8079646017699115,0.777364505844846,0.769394261424017,0.8486779981114259,0.8621340887629839
27,0.42561248954265346,0.42925140261650085,0.81525,0.814,0.8896932409216483,0.8829354984701747,0.823063877897117,0.806243272335845,0.8090542357687136,0.8207282913165266,0.7736450584484591,0.79596174282678,0.852219074598678,0.830028328611898
28,0.42398878883930946,0.42405635118484497,0.813875,0.816,0.8904120869747592,0.8862169211023574,0.8197919595164465,0.8124318429661941,0.809137969840198,0.8190212373037857,0.7747077577045696,0.7917109458023379,0.8486779981114259,0.8375826251180358
29,0.4208204678950771,0.42247939109802246,0.81925,0.818,0.8921372171529093,0.8869103348757023,0.8242865137101287,0.8342989571263036,0.8151830094893809,0.8056288478452067,0.7826780021253985,0.7651434643995749,0.8517469310670444,0.8649669499527857
30,0.41875824188032457,0.4197991192340851,0.821875,0.821,0.8929473183652294,0.8887507413305717,0.8291584576414298,0.8346727898966705,0.8160557679334383,0.8104517271922055,0.7826780021253985,0.7725823591923485,0.8567044381491974,0.8640226628895185
31,0.41606139079216986,0.41744157671928406,0.82175,0.821,0.8943809024213287,0.8897853427782111,0.8326693227091634,0.8308740068104427,0.8131966116807846,0.8132260947274352,0.777364505844846,0.7778958554729012,0.8611898016997167,0.8593012275731823
32,0.41341271371610705,0.41583794355392456,0.821375,0.82,0.8955661846387273,0.890630284018669,0.8287806251760068,0.8231368186874305,0.8154641492470218,0.8174386920980926,0.7818809776833157,0.7863974495217854,0.8564683663833805,0.8498583569405099
33,0.41213683014915836,0.41666319966316223,0.819375,0.821,0.8963124385987623,0.8900643138766043,0.8287496455911539,0.8369942196531792,0.8119830091661078,0.8088105726872247,0.776567481402763,0.769394261424017,0.8574126534466477,0.8668555240793201
34,0.4111778313113797,0.4126957058906555,0.821125,0.8285,0.8970572186782189,0.8920783246481001,0.8288694671553425,0.8390022675736961,0.8149562092971031,0.8202146690518783,0.7810839532412327,0.7863974495217854,0.8567044381491974,0.8659112370160529
35,0.4087702646370857,0.41158726811408997,0.823,0.821,0.897974725017787,0.892675403078115,0.8371625502584722,0.8192771084337349,0.8120849933598937,0.8224471021159153,0.774442082890542,0.7948990435706695,0.8661473087818697,0.8441926345609065
36,0.40680313639102444,0.4104732573032379,0.82625,0.8305,0.8991590351011871,0.8934169845231251,0.8339898705683737,0.8420454545454545,0.8200629779577148,0.8214285714285714,0.7874601487778958,0.7874601487778958,0.8607176581680831,0.8687440982058546
37,0.4034365309822944,0.41363632678985596,0.828375,0.8145,0.9008832245045001,0.8908119162805727,0.8424520194786594,0.8051391862955032,0.8174761587935241,0.8227016885553471,0.7813496280552603,0.7991498405951116,0.8701605288007555,0.8281397544853636
38,0.4029774502400429,0.40684279799461365,0.828125,0.825,0.9008265271409777,0.8949804268659203,0.8388652482269503,0.8323959505061868,0.8196648044692737,0.819081908190819,0.7856004250797024,0.7863974495217854,0.8659112370160529,0.8593012275731823
39,0.4015086245152258,0.4056282043457031,0.828375,0.8275,0.9012860015714703,0.8955162922131942,0.8401137980085348,0.8378684807256236,0.8191750278706801,0.8193202146690519,0.7845377258235919,0.7853347502656748,0.8673276676109537,0.8649669499527857
40,0.3992842709825885,0.40489432215690613,0.82775,0.826,0.9026977596513465,0.8958193471474202,0.836815358554489,0.8283499446290143,0.8205473306415433,0.8240656335460347,0.7874601487778958,0.7948990435706695,0.8635505193578848,0.8536355051935789
41,0.39866414521971055,0.40319377183914185,0.8295,0.831,0.9039129271494071,0.8968183245878905,0.8442340791738382,0.8399098083427283,0.8181214000886132,0.8238993710691824,0.7818809776833157,0.7917109458023379,0.8718130311614731,0.8659112370160529
42,0.39735183840797794,0.40265586972236633,0.82825,0.833,0.9040099837534457,0.897132417946873,0.8383352208380521,0.8460661345496009,0.8202775290957923,0.8227960819234195,0.786663124335813,0.7885228480340064,0.8652030217186024,0.8725212464589235
43,0.3956352001236331,0.4010230004787445,0.832,0.831,0.9051738163045561,0.8980917574075357,0.8449258836944128,0.8445714285714285,0.8219056099732859,0.8204444444444444,0.7874601487778958,0.7853347502656748,0.8715769593956563,0.8715769593956563
44,0.3923563466918084,0.4025978744029999,0.83275,0.8265,0.9060367890627274,0.8963968574608212,0.8455840455840455,0.824235807860262,0.82271714922049,0.8284132841328413,0.7885228480340064,0.8023379383634431,0.8720491029272899,0.8479697828139755
45,0.39266462191458673,0.3992679715156555,0.8325,0.8295,0.9061328108144451,0.8983481499098361,0.8472779369627507,0.8333333333333334,0.8210643015521064,0.8263636363636364,0.7856004250797024,0.7970244420828906,0.8741737488196412,0.8583569405099151
46,0.39058569650496205,0.39725837111473083,0.83175,0.83,0.9067066207468197,0.8995613731399,0.8440523619806488,0.8357541899441341,0.8221132411948283,0.8253393665158371,0.7879914984059511,0.7948990435706695,0.8706326723323891,0.8611898016997167
47,0.3899005656280825,0.3960919976234436,0.8335,0.834,0.9075961860737227,0.900171496980991,0.8460443938531588,0.8536585365853658,0.823673651359786,0.8191395961369623,0.7898512221041445,0.7810839532412327,0.8722851746931067,0.8810198300283286
48,0.38737334887827596,0.39535975456237793,0.83575,0.8365,0.9086390976990906,0.9006170479438927,0.8482092097782831,0.8578088578088578,0.8259705488621151,0.8204903677758318,0.7927736450584485,0.7821466524973433,0.8739376770538244,0.8847969782813976
49,0.3856673918424114,0.39538753032684326,0.835625,0.8365,0.9091187360702606,0.9007464985614926,0.8501572776665713,0.8611764705882353,0.8243393293359982,0.8182608695652174,0.7898512221041445,0.7778958554729012,0.8762983947119924,0.8885741265344664
50,0.3870420052159217,0.3937526345252991,0.836625,0.8285,0.9092283049796341,0.9011308364416534,0.8557775847089487,0.8307522123893806,0.8220804926325049,0.8266423357664233,0.7850690754516472,0.798087141339001,0.8824362606232294,0.8555240793201133
51,0.3842267946850869,0.39234140515327454,0.83825,0.8355,0.9105507521682977,0.9019135611062106,0.8518518518518519,0.8558139534883721,0.8276169265033407,0.8201754385964912,0.7943676939426142,0.7821466524973433,0.8772426817752597,0.882908404154863
52,0.3844930942981474,0.39145439863204956,0.839125,0.835,0.9103694334980066,0.9020440152169702,0.8539582737925121,0.8491428571428571,0.8275938680293268,0.824,0.793836344314559,0.7895855472901169,0.8793673276676109,0.8753541076487252
53,0.3824778602969262,0.39024999737739563,0.8385,0.8365,0.9112155350274306,0.9026240342632705,0.8517359134889015,0.851258581235698,0.8281319661168078,0.8250444049733571,0.7951647183846972,0.7906482465462275,0.8770066100094429,0.8772426817752597
54,0.3811171684534319,0.39002490043640137,0.837625,0.8355,0.9119020184261413,0.9026902648118097,0.8528485542513599,0.8541666666666666,0.8258264921233637,0.8213028169014085,0.7914452709883103,0.7842720510095643,0.8786591123701605,0.8810198300283286
55,0.3797524071508838,0.38946080207824707,0.838375,0.836,0.9123199419679905,0.9029592009786065,0.8531008859674193,0.8502857142857143,0.8269273494778938,0.8248888888888889,0.7930393198724761,0.7906482465462275,0.8786591123701605,0.8762983947119924
56,0.3804736127776484,0.39235004782676697,0.838125,0.8335,0.9121183339203769,0.9017800965159721,0.8482369534555713,0.8636363636363636,0.8300785634118968,0.8118556701030928,0.7988841657810839,0.767268862911796,0.8729933899905571,0.8923512747875354
57,0.38036130368709564,0.3882729113101959,0.84075,0.8335,0.9124142076066788,0.9034729894763672,0.8589965397923875,0.844671201814059,0.8267872903795234,0.8246869409660107,0.7914452709883103,0.7917109458023379,0.8845609065155807,0.8706326723323891
58,0.3769160590825542,0.3872680962085724,0.83975,0.8335,0.9134850602447119,0.9038693692744443,0.8537628278221209,0.844671201814059,0.828806767586821,0.8246869409660107,0.7956960680127524,0.7917109458023379,0.8788951841359773,0.8706326723323891
59,0.37679813994515327,0.38638731837272644,0.840625,0.837,0.9135195553220762,0.9041352949617619,0.8536516055697642,0.8458942632170978,0.8303950011158223,0.8298829882988299,0.798087141339001,0.7991498405951116,0.8784230406043437,0.8706326723323891
60,0.37514920100089044,0.38805288076400757,0.841,0.835,0.9144331731256504,0.903670677628826,0.8576349024110218,0.8398220244716351,0.8281665190434012,0.8310626702997275,0.793836344314559,0.8023379383634431,0.882908404154863,0.8640226628895185
61,0.37447967163978085,0.3859131336212158,0.840625,0.84,0.9147564860780376,0.9045266572940406,0.8518518518518519,0.8589595375722543,0.8317275375308089,0.8255506607929516,0.8004782146652497,0.7895855472901169,0.8762983947119924,0.8847969782813976
62,0.37458488633555753,0.3869973421096802,0.842125,0.836,0.9141779722714769,0.9036074575597655,0.8567760342368046,0.8379272326350606,0.8307007786429366,0.8344007319304666,0.7978214665249734,0.8076514346439958,0.8814919735599622,0.8611898016997167
63,0.3735038647728582,0.38535887002944946,0.841375,0.839,0.9152829123177783,0.9045447201709149,0.8543027548991764,0.8628370457209847,0.8312123241795043,0.8212728857890148,0.7991498405951116,0.7821466524973433,0.8788951841359773,0.8895184135977338
64,0.37276212101982487,0.38483601808547974,0.841875,0.8395,0.9152161486634977,0.9046551044184807,0.8566942620610905,0.8538812785388128,0.8303313319991105,0.8282918149466192,0.7972901168969182,0.7948990435706695,0.8814919735599622,0.8791312559017942
65,0.3734377670672632,0.3831919729709625,0.839125,0.8405,0.9149257941895738,0.9056264857970596,0.8545662754079588,0.8534090909090909,0.8271577546039494,0.8303571428571429,0.7930393198724761,0.798087141339001,0.8800755429650614,0.8781869688385269
66,0.37118196679699805,0.3847512900829315,0.843125,0.841,0.9158484434315854,0.904660623630859,0.8528832630098453,0.8677685950413223,0.8353205849268841,0.821335646140503,0.8055260361317748,0.7810839532412327,0.8765344664778093,0.8942398489140698
67,0.37010833861366393,0.3836028277873993,0.842875,0.8375,0.9164095529036576,0.9057107792224734,0.8554011908137227,0.8429844097995546,0.8329979879275654,0.8330308529945554,0.8015409139213603,0.8044633368756642,0.8796033994334278,0.8668555240793201
68,0.37180495983169926,0.3825708031654358,0.83925,0.8395,0.9155203638866896,0.9058803695664608,0.851589103291714,0.8571428571428571,0.8295352993744415,0.8259717314487632,0.7972901168969182,0.7906482465462275,0.8765344664778093,0.882908404154863
69,0.3700859464945332,0.38217055797576904,0.843375,0.838,0.9163669044443709,0.9059466001150003,0.8565748366941209,0.8566473988439306,0.8329984371511499,0.8237885462555066,0.8012752391073327,0.7874601487778958,0.8807837582625118,0.882908404154863
70,0.3684947113356283,0.38092130422592163,0.844,0.839,0.9172788602123993,0.9064162349137347,0.8584045584045584,0.8537142857142858,0.832739420935412,0.8275555555555556,0.8004782146652497,0.793836344314559,0.8826723323890463,0.8791312559017942
71,0.36998448112318594,0.3804762065410614,0.84275,0.84,0.91657472160591,0.9064363047769286,0.8559659090909091,0.8508474576271187,0.8323660714285714,0.831390134529148,0.8004782146652497,0.8002125398512221,0.8803116147308782,0.8753541076487252
72,0.3695949046842514,0.380928635597229,0.842625,0.84,0.916675321795169,0.9064864794349128,0.8551176637368869,0.8581314878892734,0.8327744243237201,0.8261253309796999,0.8012752391073327,0.7906482465462275,0.8793673276676109,0.8838526912181303
73,0.36892118665479845,0.3822258710861206,0.84125,0.841,0.9172535847284395,0.9057920621684082,0.8538592508513053,0.8457269700332963,0.8313226094727435,0.8371246587807097,0.7994155154091392,0.8097768331562167,0.8784230406043437,0.8687440982058546
74,0.36700566064926887,0.379877507686615,0.842875,0.8395,0.9177323136839338,0.9070133133437497,0.8556028368794326,0.8498871331828443,0.8328491620111732,0.8312387791741472,0.8012752391073327,0.8002125398512221,0.8798394711992445,0.874409820585458
75,0.36669197294019884,0.381199449300766,0.845,0.8385,0.9182688062144325,0.9062847773098155,0.8583191368540601,0.8410596026490066,0.8345243412237606,0.8363802559414991,0.803134962805526,0.8097768331562167,0.8822001888574127,0.8640226628895185
76,0.3662683228331228,0.3828231692314148,0.843375,0.8375,0.9182379174406108,0.9052682387390507,0.8561702127659574,0.8392070484581498,0.8332960893854748,0.8360805860805861,0.8018065887353879,0.8097768331562167,0.8803116147308782,0.8621340887629839
77,0.365521835223321,0.3788481652736664,0.8455,0.8405,0.9188745084137884,0.9073625289633213,0.8578708946772367,0.8526077097505669,0.8357206803939122,0.830948121645796,0.8049946865037194,0.7991498405951116,0.8814919735599622,0.8772426817752597
78,0.3653542524383914,0.3785565495491028,0.8455,0.8425,0.919054039611889,0.9072762285515882,0.856056338028169,0.8540723981900452,0.8370786516853933,0.8333333333333334,0.8073857598299681,0.8023379383634431,0.8793673276676109,0.8781869688385269
79,0.36507904577639794,0.3779103457927704,0.84325,0.8455,0.9189444393433542,0.9079144502011501,0.8545197740112994,0.8632183908045977,0.834304932735426,0.831858407079646,0.8036663124335813,0.798087141339001,0.8784230406043437,0.8876298394711992
80,0.36302197460205327,0.3780269920825958,0.846125,0.842,0.9194152030718933,0.907708734103414,0.8627900315095961,0.8476084538375973,0.8332224440008871,0.8374205267938238,0.8002125398512221,0.8097768331562167,0.8869216241737489,0.8706326723323891
81,0.3654144968717329,0.38102027773857117,0.844125,0.838,0.9179567825600917,0.9063871336121038,0.8518311434162706,0.8642266824085005,0.8378928329188333,0.818733738074588,0.8095111583421891,0.7778958554729012,0.8748819641170916,0.8914069877242682
82,0.36245904310095695,0.3766041696071625,0.845375,0.8445,0.919386854390132,0.9082004457516615,0.8623458560367078,0.8620689655172413,0.8322623532018613,0.8309734513274336,0.7988841657810839,0.7970244420828906,0.886685552407932,0.886685552407932
83,0.36314347482496695,0.37654468417167664,0.844625,0.8415,0.9196908814583565,0.9081432466415591,0.8545710267229255,0.8513513513513513,0.8366704161979752,0.8336330935251799,0.8071200850159405,0.8034006376195537,0.8779508970727101,0.8753541076487252
84,0.3622670870634817,0.3769995868206024,0.84725,0.845,0.9200476859949486,0.9081201662988864,0.8612848209209778,0.86558516801854,0.8362338241856314,0.8293755496921724,0.8049946865037194,0.793836344314559,0.8847969782813976,0.890462700661001
85,0.3616716193576013,0.3757045865058899,0.846875,0.8425,0.9200213442995067,0.9087704298663646,0.855901317633866,0.8532731376975169,0.8396120009023235,0.8339317773788151,0.8111052072263549,0.8034006376195537,0.8786591123701605,0.8772426817752597
86,0.36200473962291596,0.3756176829338074,0.846625,0.844,0.9202708377863342,0.9087202552083804,0.8592466723307844,0.8561721404303511,0.8366524949653166,0.8343777976723367,0.80605738575983,0.8034006376195537,0.8826723323890463,0.8800755429650614
87,0.36079393567577484,0.37573617696762085,0.847625,0.842,0.9203798108716443,0.9087639071608268,0.858753876515365,0.8491620111731844,0.8387603862564563,0.8361990950226245,0.8092454835281615,0.8076514346439958,0.8817280453257791,0.8725212464589235
88,0.36087335694220757,0.37532877922058105,0.846125,0.8405,0.9201578507283855,0.9089365079842934,0.8594947487936417,0.844789356984479,0.8356041992405628,0.836976320582878,0.8044633368756642,0.8097768331562167,0.8831444759206799,0.8677998111425873
89,0.3593114955771354,0.3754279613494873,0.84525,0.844,0.9206080428471509,0.9088216080175089,0.8545760808534532,0.8644264194669756,0.8377647589004056,0.8284960422163589,0.8087141339001063,0.7927736450584485,0.8777148253068933,0.8895184135977338
90,0.36103214659998495,0.3759145736694336,0.845625,0.8435,0.9206330674578206,0.9085697312344271,0.8577086280056577,0.8694117647058823,0.8360582306830907,0.8243478260869566,0.8055260361317748,0.7853347502656748,0.8812559017941454,0.8951841359773371
91,0.36115191059727825,0.3752652704715729,0.844,0.8395,0.9202960819111328,0.9090473939784389,0.8547659334461365,0.8475336322869955,0.8354288280197575,0.8330324909747292,0.805260361317747,0.8034006376195537,0.8784230406043437,0.8715769593956563
92,0.36141847362441404,0.3737877607345581,0.844625,0.843,0.920414368667331,0.9096474828879328,0.8573858803515736,0.855039637599094,0.8345629331544825,0.8334825425246195,0.8034006376195537,0.8023379383634431,0.8812559017941454,0.8791312559017942
93,0.35886793848006954,0.37510988116264343,0.84625,0.8425,0.9211341868544403,0.9089259713061165,0.8564997186268992,0.8631090487238979,0.8380566801619433,0.8268892794376098,0.8087141339001063,0.7906482465462275,0.8796033994334278,0.8885741265344664
94,0.3591837748404472,0.3732994794845581,0.845125,0.8435,0.921057137395273,0.9099389976508225,0.8559345926134762,0.852808988764045,0.8365147091848192,0.836036036036036,0.8065887353878852,0.8065887353878852,0.8793673276676109,0.8762983947119924
95,0.3582651124846551,0.37387600541114807,0.846875,0.8445,0.9217542515496444,0.9094487912423146,0.859733635590819,0.8579545454545454,0.8367255647506151,0.8339285714285715,0.80605738575983,0.8023379383634431,0.8831444759206799,0.8819641170915958
96,0.35749697348763865,0.3732953667640686,0.847625,0.842,0.9219968460209991,0.9096384514494957,0.8567423605270535,0.8547105561861521,0.84028874351455,0.8319928507596068,0.8119022316684378,0.8002125398512221,0.8793673276676109,0.8791312559017942
97,0.3597228370847241,0.37257328629493713,0.84675,0.8455,0.9207529535312422,0.9103293564899415,0.8615384615384616,0.8582766439909297,0.8351893095768375,0.8354203935599285,0.8034006376195537,0.8044633368756642,0.8852691218130312,0.8819641170915958
98,0.3583071404887784,0.3722854256629944,0.845875,0.846,0.9219631035635044,0.9104271970730111,0.8594149389378017,0.8592508513053349,0.8352310783657066,0.8355674709562109,0.803931987247609,0.8044633368756642,0.8831444759206799,0.882908404154863
99,0.35653887881386664,0.3710167109966278,0.847,0.8425,0.9221174847142904,0.9108777655017115,0.857545045045045,0.8524774774774775,0.8385791366906474,0.8345323741007195,0.8092454835281615,0.8044633368756642,0.880547686496695,0.8762983947119924
100,0.3560294811764071,0.37280037999153137,0.847625,0.843,0.9224185013030359,0.9099485308358396,0.8601754882536088,0.8582857142857143,0.8376986792030445,0.8311111111111111,0.8073857598299681,0.798087141339001,0.8833805476864967,0.882908404154863
